3	283	207
3	284	221
3	495	11871
29	27	347
29	28	292
29	43	229
29	82	24
29	2355	11242
33	482	14031
33	921	32
33	2295	12816
46	36	186
46	118	153
46	118	154
46	118	155
46	520	128
46	520	11916
46	520	13111
46	2283	24
46	2295	3398
46	2368	23
50	27	353
50	43	229
50	82	47
50	2355	11242
55	208	7272
55	342	206
55	482	10155
55	520	11916
55	520	13111
59	28	265
59	43	229
59	82	52
59	951	355
59	952	73
59	950	371
59	1014	73
59	1988	2269
59	2355	11242
73	43	229
73	82	60
73	1584	12067
73	2355	11242
87	28	268
87	43	229
87	82	74
87	364	217
87	364	223
87	1025	11290
87	1025	14173
87	2355	11242
97	212	97
97	2376	97
98	212	98
98	2376	98
99	212	99
99	2376	99
100	212	100
100	2376	100
101	212	101
101	2376	101
102	212	102
102	2376	102
103	212	103
103	2376	103
104	212	104
104	2376	104
106	212	106
106	2376	106
107	212	107
107	2376	107
108	212	108
108	2376	108
109	212	109
109	2365	109
109	2376	109
110	212	110
110	2376	110
111	212	111
111	2376	111
112	212	112
112	2376	112
113	212	113
113	2376	113
114	212	114
114	2376	114
115	212	115
115	2376	115
116	212	116
116	2376	116
117	212	117
117	2376	117
118	212	118
118	2376	118
119	212	119
119	2376	119
120	212	120
120	2376	120
121	212	121
121	2376	121
122	212	122
122	2376	122
123	212	123
123	2376	123
124	212	124
124	2376	124
125	212	125
125	2376	125
126	212	126
126	2376	126
127	212	127
127	2376	127
128	212	128
128	2376	128
129	212	129
129	2376	129
130	212	130
130	2376	130
131	212	131
131	2376	131
132	212	132
132	2376	132
133	212	133
133	2376	133
134	212	134
134	2376	134
135	212	135
135	2376	135
136	212	136
136	2376	136
137	212	137
137	2376	137
138	212	138
138	2376	138
139	212	139
139	2376	139
140	212	140
140	2376	140
141	212	141
141	2376	141
142	212	142
142	2376	142
143	212	143
143	2376	143
146	212	146
146	2376	146
147	212	147
147	2376	147
148	212	148
148	2376	148
149	212	149
149	2376	149
151	212	151
151	2376	151
152	212	152
152	2376	152
153	212	153
153	2376	153
154	212	154
154	2376	154
155	212	155
155	2365	155
155	2376	155
156	212	156
156	2365	156
156	2376	156
157	212	157
157	2365	157
157	2376	157
158	212	158
158	2365	158
158	2376	158
159	212	159
159	2365	159
159	2376	159
160	212	160
160	2365	160
160	2376	160
161	212	161
161	2365	161
