5122	48	246
13638	1683	11230
7518	869	6647
13570	226	12081
11976	1646	11975
14073	1303	14073
4196	448	10252
8041	558	8041
4049	1980	8411
975	226	10944
5024	212	14858
12992	1395	12466
3207	147	6447
9273	226	10549
4787	226	1266
9446	448	12220
6320	1980	14656
14156	1319	1556
11702	1395	11102
6574	1900	14955
2516	448	8847
4598	517	9447
5627	1489	1552
5816	922	502
13334	74	11900
10580	1864	287
11681	1764	4277
2936	1967	2945
4782	448	13939
8890	1671	8434
6073	1550	6560
3987	1303	3987
4124	1980	8987
11073	63	14394
7450	202	10387
4579	398	6534
4731	1550	13168
5982	1303	5982
7256	257	5360
13168	1303	13168
6664	1646	15098
5155	1395	12751
9621	1778	2598
3389	1091	3977
2965	1520	3169
6473	448	14003
10540	202	12847
12548	1303	12548
13881	2144	508
4847	226	10252
1206	1951	1055
13651	610	39
10830	1552	1551
10107	1967	11245
15028	1634	11304
9719	1646	4777
5118	750	508
4506	1552	13964
10939	226	14901
14398	2218	33
14753	46	372
7624	869	7895
1103	1681	5527
1515	1020	12824
4913	212	14858
11274	756	14326
4746	1552	13879
2253	543	40
4607	1548	348
3148	1485	6281
11651	1880	1050
1001	257	5360
5119	145	12992
11077	1303	11077
12066	448	14004
9585	526	348
4426	1681	12229
10946	1626	13676
3770	1552	12216
1300	1671	10038
5430	1797	40
701	611	9495
6734	1520	3620
13043	1552	6396
10733	724	415
3506	1019	9597
9609	873	5684
11142	448	1736
3091	1696	11279
1211	1319	4314
4879	1681	9127
9320	448	13879
5474	1550	6637
8454	1303	8454
10348	1021	9470
7090	226	1551
3466	226	9875
3348	1857	39
9873	2029	2629
1155	740	5894
7399	1357	11891
11362	1265	9344
12376	1384	41
8408	1411	39
12705	212	14858
7686	1671	7574
5764	188	42
14736	1552	12493
11999	1646	13507
2070	1646	1965
1129	63	348
12022	1980	6497
13715	1646	8906
9134	894	509
6165	145	6749
5432	1552	12154
13881	1746	39
5193	867	4538
8590	121	40
3344	212	14858
8696	883	3373
12062	962	12062
11180	1091	3977
1227	1551	8709
5664	1971	3243
12422	740	14271
13241	213	5740
5961	1552	6564
9026	1109	1500
11899	1595	1565
1460	1550	9559
13013	2098	9550
2906	1395	3407
6313	315	348
9228	1680	1287
6539	1091	3977
4493	226	2310
