1892	545	4643
3407	355	109
8075	44	86
2996	321	13594
5651	321	13498
2208	321	12470
9113	165	11314
6611	100	43
1341	396	125
2609	545	399
1108	545	8675
10647	364	12776
10721	545	5325
11282	321	5242
1666	307	3737
6053	253	6053
9336	506	1840
13654	545	12532
9699	165	7265
5231	390	118
2420	493	43
3803	164	1905
5086	545	10031
5502	545	4262
12209	389	14527
11226	253	11226
14164	392	156
10404	248	10404
10284	404	33
9085	528	2635
11865	164	9896
11987	390	158
11247	524	9645
5416	321	7698
4699	545	10188
5194	307	5194
11674	253	11674
6905	545	4399
694	406	137
1069	545	10365
3864	253	3864
6654	305	1083
3781	483	1525
9894	545	4218
12154	545	13025
805	165	11306
13371	404	125
3948	72	10000
11510	545	5446
10806	490	13369
8387	545	11962
475	556	5417
747	473	6251
7476	217	58
485	468	167
812	321	12473
14060	364	9453
8249	164	6192
3407	463	33
7368	545	4376
2609	545	6151
13193	545	13770
2506	220	58
3809	545	3282
8766	165	2044
1716	400	65
2284	574	14527
1345	392	109
13222	545	5070
4525	164	6192
7806	364	236
2928	164	3951
3273	407	144
3897	222	4426
5230	463	113
9381	320	54
11563	123	3732
8352	253	8352
13510	165	7799
12611	164	12464
1754	394	31
4717	545	3367
2942	222	12499
8151	442	37
7830	400	8
14025	364	10877
13094	320	53
9871	545	1220
9722	438	97
5184	497	13746
1356	394	137
2949	545	2804
5744	545	2904
4825	164	12008
1355	389	86
4546	545	10190
6288	544	4706
4928	390	109
6250	524	3838
11452	41	11165
14283	448	118
6063	321	7696
12310	545	7926
2234	545	2712
11052	165	3936
900	563	20
3392	545	10031
11323	545	7933
8494	106	3264
4576	545	12549
4941	390	39
8994	217	58
11989	390	34
3307	321	6196
288	222	1389
1753	394	144
12004	348	10416
9213	320	58
4991	217	51
3408	355	95
10886	307	6794
1164	165	9878
8536	545	11164
8329	164	1115
5119	253	5119
4988	436	132
8321	364	12776
11430	61	5367
8704	165	1891
3278	165	13509
3406	462	156
3156	222	2373
4936	394	33
2576	165	3415
8811	545	10109
9727	307	11198
12488	106	3264
10582	73	9795
6820	545	6048
2442	545	4397
956	253	956
1138	165	3597
13999	522	52
9205	220	58
3075	545	4358
7003	252	12476
1813	183	109
11001	265	11001
12653	364	1365
8715	525	68
7075	165	12467
9186	321	3952
3331	545	1215
12309	364	9453
11486	320	58
5998	222	4619
4798	545	5959
3304	253	3304
1712	545	12566
14303	253	14303
11485	321	4583
8610	524	6199
9473	222	4389
12635	222	5991
2527	165	7659
12129	524	13025
4995	544	3838
2824	217	58
11656	222	8505
3060	545	13770
11499	545	4245
3425	395	3945
12324	217	54
8587	545	4367
7830	436	156
507	545	13519
2026	131	2026
11537	348	12484
1652	524	11156
12620	165	6192
3330	364	9453
12397	394	97
7472	545	9805
369	461	126
13667	253	13667
13336	222	1215
8269	545	2102
2925	253	2925
4101	165	1905
4339	307	7162
5256	222	1274
13891	524	12020
1568	545	4228
9047	165	6192
14392	545	7365
12759	164	4845
9425	165	13427
13574	521	6978
4940	394	43
2921	545	1265
9006	545	14578
13755	228	9
12136	165	3415
11755	165	10399
1335	390	33
11008	164	7092
5725	324	19
7012	220	54
8382	545	7367
10605	8	95
3880	515	3880
6252	253	6252
9461	222	4221
14441	265	14441
2532	487	12741
2411	545	3838
10233	400	156
14347	385	55
11538	535	11696
13683	165	2044
683	545	1089
1151	165	13739
9667	321	10868
7793	364	13365
6246	545	13770
8111	157	125
13467	585	28
7503	473	10893
6953	545	3516
9688	468	12212
6116	253	6116
8572	165	1554
1159	217	58
12904	321	12025
5452	545	4364
2043	406	137
2876	321	12471
11604	545	11321
12909	545	245
11479	165	14231
5257	222	7883
3129	222	3592
886	545	1965
1351	394	148
10481	545	5690
4211	253	4211
2286	220	50
9831	253	9831
9047	545	12530
8414	545	10352
11405	545	4377
12424	498	7849
8842	490	13369
1759	396	144
1003	582	39
11267	545	2372
8348	165	1911
12432	390	55
5940	545	12566
4937	392	86
3502	222	8003
12708	545	11088
13138	545	5817
7139	545	2324
12219	545	4257
3995	545	9458
1005	410	109
10982	274	154
12746	317	12746
1385	165	12467
3083	545	1215
13717	165	2776
14256	321	10831
9258	524	1207
3364	473	3760
11710	524	6189
12117	321	3409
2005	545	4443
14048	218	53
3076	545	243
169	447	103
4936	392	8
6223	364	9453
13618	390	75
4058	222	13865
3137	545	10815
4692	222	9
451	545	10190
3069	545	1237
7872	545	2346
14162	390	75
11727	8	137
1315	399	28
9256	524	7741
8259	165	4845
10892	326	10892
10219	584	66
1886	492	134
4097	52	2024
2772	107	57
7210	321	3409
4189	253	4189
6355	364	6115
13732	253	13732
3369	253	3369
4484	307	4484
879	321	7695
3006	222	9
1588	321	12018
4827	364	9453
