10	253	9
10	265	9
10	281	9
11	253	9
11	265	9
11	528	7819
12	166	125
12	253	9
12	265	9
12	351	14087
12	352	14087
12	413	3262
12	528	7819
13	253	9
13	265	9
13	351	14087
13	352	14087
14	253	9
14	265	9
14	281	55
15	28	166
15	132	86
15	253	9
15	265	9
15	281	9
16	265	9
17	253	9
17	265	9
17	521	13671
18	265	9
18	281	55
174	106	3264
174	107	57
174	108	11165
174	235	174
174	271	155
174	272	155
174	399	148
174	400	156
174	401	31
174	402	144
174	403	31
174	404	156
174	405	148
174	406	148
174	407	156
174	408	34
174	409	31
174	410	31
174	436	139
174	438	31
174	439	70
174	442	31
174	443	153
174	444	153
174	446	104
174	447	62
174	448	91
174	449	126
177	72	1429
177	212	86
177	348	12484
177	399	34
177	400	34
177	401	33
177	402	33
177	403	39
177	404	37
177	405	37
177	406	34
177	407	31
177	408	37
177	409	31
177	410	34
177	412	12754
177	436	137
177	437	144
177	438	55
177	439	86
177	442	55
177	443	148
177	444	144
177	445	144
177	446	125
177	447	55
177	448	109
177	449	137
177	515	177
177	528	7819
178	253	178
178	473	14453
179	52	179
179	307	179
179	413	4677
181	253	181
181	281	55
181	351	14087
181	352	14087
182	253	182
180	235	180
180	307	180
193	164	9164
193	165	9165
193	253	193
193	321	9163
193	364	236
193	545	2327
193	545	3366
193	545	3372
193	545	3838
193	545	6010
193	545	11901
183	66	2785
183	77	183
183	86	13572
183	90	13746
183	92	3
183	120	109
183	165	1970
183	165	2785
183	165	13746
183	490	13369
183	492	46
183	493	43
183	566	29
184	164	9998
184	165	9998
184	220	53
184	222	9805
184	253	184
184	320	54
184	321	9997
184	364	236
184	545	1265
184	545	4297
184	545	9805
184	545	10979
185	164	3415
185	165	3415
185	165	5423
185	222	14052
185	252	3414
185	253	185
185	321	3409
185	321	3409
185	364	9453
185	545	14052
186	121	2773
186	165	7265
186	165	10037
186	289	2170
186	307	9801
186	424	86
186	433	8057
186	544	1839
186	544	2145
186	544	2475
186	544	2773
186	544	3792
186	544	9800
186	544	9801
187	164	3951
187	165	7924
187	222	7926
187	252	3962
187	321	3952
187	321	3960
