22547	84	28137
9358	40	30132
35420	306	18188
9238	271	41064
36882	306	36882
7272	16	31310
1591	259	37176
3893	306	12625
21589	168	8018
34928	98	12807
24069	34	31052
33030	271	6582
417	40	30757
32269	168	28535
49609	256	37337
49150	168	24583
31987	196	15000
40260	254	17576
9988	168	38779
22189	132	44598
22970	306	35241
4717	295	26165
30570	168	11875
15163	62	44575
3687	256	3891
43454	306	16951
34619	111	13319
40417	99	23786
17545	194	30313
30656	243	13998
17040	195	38591
14777	40	3772
48930	249	16092
27013	40	13990
3158	220	13871
32009	168	40076
23405	259	20583
41319	40	19130
37930	243	12280
31678	254	13728
1066	286	25298
22276	229	17696
19598	196	4119
47778	205	18748
14573	306	18188
34940	133	42078
32562	196	23444
21744	40	25537
30207	34	23104
45986	249	46810
20059	273	37315
25757	40	26194
46904	306	44348
45928	306	16951
10500	40	29195
28470	29	12756
36836	34	25890
33192	259	13399
37048	216	6271
5960	287	45291
25276	220	36177
23688	240	25632
27336	254	25277
17926	306	29762
41878	128	41548
2118	16	709
9911	99	8676
9324	40	1510
39391	29	1083
23337	40	31500
43534	40	36841
30036	29	30027
2704	40	46877
24635	240	13623
14428	216	44928
10040	40	13207
30920	249	35654
41112	168	14633
5958	168	8850
30367	40	39645
46472	220	26830
29591	40	23431
23518	34	25890
3361	168	21888
42093	216	16118
15949	29	30234
27657	196	49469
12786	187	29298
43826	146	35777
26975	40	21721
26817	69	29733
37113	200	16714
32836	232	30368
46546	205	2445
38948	196	24609
31956	306	44483
34746	168	24258
26668	19	46588
5189	130	36654
40288	40	16209
34029	306	7538
46532	100	47701
5894	40	29106
16696	306	7538
49367	306	35241
14779	205	21175
20818	240	41631
37855	168	3265
7119	195	3545
20791	166	35285
25651	99	2522
2317	29	21493
2334	220	36274
29369	220	17072
44512	268	6359
19312	29	45095
37909	168	313
31073	306	35241
41148	306	7538
43815	240	44212
5024	29	36085
27304	100	48838
15654	40	29930
42467	295	44495
49610	235	26802
32309	168	38779
17486	100	30420
23601	259	17770
33959	168	11768
24066	168	13187
21907	62	11831
47836	94	24583
11035	200	2024
2875	40	21180
12791	16	30079
21968	196	10991
21453	131	35011
31814	286	17692
10095	53	26830
20551	131	12399
39388	172	28861
4249	259	27004
13426	40	11698
27494	168	23636
11175	29	20488
17672	320	30186
382	16	32833
19178	194	7350
39160	146	7825
41524	259	20385
44409	40	13713
33854	306	35241
9871	32	29978
49567	196	45491
14251	34	41055
30284	235	20432
28130	306	7538
35648	133	38576
45704	168	19979
15486	257	21440
37210	40	47768
17273	168	22934
47874	40	4647
48738	220	3545
1881	259	36676
46968	13	11168
39044	62	4245
12274	288	26032
2236	220	21691
929	40	25813
21507	273	35069
936	133	31764
14329	128	10633
28463	205	31894
13776	161	29185
6043	196	22359
6202	205	41060
49833	254	27424
35750	30	35223
6193	306	29488
36305	220	9779
7166	225	26545
25284	40	10103
42896	168	6949
13892	306	25504
2049	40	47042
21469	168	2760
45693	1	29136
40400	271	33452
27197	196	5230
11132	40	13126
26549	16	30965
9522	306	18188
30894	29	4732
36232	40	1219
17576	128	42415
1733	168	16728
4873	100	42965
47305	254	48115
26280	13	14043
4986	286	2888
34941	187	13342
8316	166	30136
457	166	19715
28853	196	37988
37827	111	232
10574	34	46809
38230	168	16985
48376	40	34374
9884	146	2306
29822	146	39410
2802	254	40570
32859	99	26832
10519	200	35598
46914	254	15792
48360	99	24093
30726	240	25514
30664	306	25504
46121	220	34411
39493	40	47524
32242	270	20319
29347	146	7929
24313	131	21357
21477	306	29488
3972	99	19140
30457	13	12301
41420	306	25504
24217	259	13088
40348	288	20738
34570	168	44928
37235	235	8087
34370	306	7684
44440	34	41055
10688	29	16563
5787	133	25542
30855	40	18576
25399	306	7684
4362	288	6158
36396	16	34357
19218	220	24583
27741	13	37097
1577	40	36421
19690	200	5146
33068	254	46489
22033	194	4488
21808	62	9544
22254	99	31301
35110	40	48249
35278	306	4999
11423	13	18938
47133	254	42914
20867	168	18206
15980	131	37128
12414	40	46585
10319	13	19990
22283	29	49703
36448	40	11150
44094	196	14507
43530	40	38885
42314	130	22814
31612	5	22542
44067	209	21943
8427	306	25504
42984	62	11831
881	220	11875
2338	288	18659
48804	270	4300
21328	168	47600
20319	211	153
4021	69	46945
15228	304	15503
12299	29	30573
47492	63	31935
1131	98	44406
46548	168	19697
5608	29	24915
33107	196	37491
25984	16	41362
10632	288	14682
46586	220	27415
1656	168	30830
17304	168	22934
179	211	38222
28794	245	16402
9707	196	27325
14282	168	4609
5313	29	15554
34035	40	36127
19291	168	13871
14228	156	48944
6033	306	7924
34365	168	15060
32278	166	3812
10044	168	36900
11483	306	40077
23417	131	38333
47436	131	36065
9729	146	1659
25049	254	25528
31292	320	4494
31211	62	24956
49106	40	2829
28107	40	2391
34364	40	31470
20297	257	33042
16395	40	25780
44976	131	6011
12219	128	41270
5817	62	9544
45973	99	13140
9617	53	23647
48319	62	44575
32578	298	29310
2356	48	44296
3092	270	21980
9641	146	41144
6525	1	34441
36467	100	29425
38982	172	25291
35008	169	30147
30384	314	4733
12829	168	3265
33337	40	34669
25130	168	13643
1884	40	27613
21285	40	32525
31139	99	49211
16783	13	26022
16872	131	16751
5225	254	617
1388	99	28892
20368	220	12850
6880	243	15488
3005	220	21691
203	168	16728
12008	111	30328
32682	225	14515
2447	259	41914
30120	200	8013
45377	254	23322
21094	220	11875
14496	48	16025
44022	131	20836
2042	99	15703
19869	220	41986
40039	40	48035
41843	306	7924
18505	99	26832
19160	29	19140
47192	200	36865
22941	220	30830
5876	111	1995
13778	220	40076
5059	320	41783
25861	1	38214
36529	196	14870
35380	184	35661
32588	99	32145
13230	196	43092
8132	168	21122
41936	94	22934
29626	240	42946
46970	131	11018
5344	168	47681
15754	306	6696
20103	259	49193
39573	306	19305
31574	13	31790
49410	128	45425
22924	306	18188
36124	168	37564
19528	306	9684
18302	16	13623
8356	40	11530
32702	194	18159
48559	243	13998
31844	40	41846
19961	146	27436
48863	196	26823
37224	220	33273
2665	272	17230
46319	306	38374
7192	220	20743
49904	29	27243
32397	146	4594
7996	99	22368
8412	100	45012
37130	249	29773
44573	270	36577
31733	240	9770
4112	131	18708
4871	166	35495
34849	243	27269
18391	168	18549
22994	40	23543
44420	254	34868
29601	196	14169
36556	29	16170
31319	40	22510
48904	131	36862
33063	168	32559
20850	306	29488
28073	40	30234
38650	196	20084
37358	168	35522
29720	270	18005
41678	300	29211
38730	40	26635
33076	62	24956
47088	254	26919
10404	40	36776
26006	168	21474
31453	40	42080
16331	116	44120
21152	40	24621
5241	99	15890
30318	254	3288
9658	216	2443
45871	168	9275
33528	220	21691
35939	40	40951
34551	16	464
39768	168	11875
32600	131	11838
26370	53	46073
42344	254	17515
38640	168	15503
18747	235	11987
5181	166	32611
32220	146	27770
1867	131	19140
47433	306	38374
49448	40	35511
12764	196	5395
47546	274	33369
26106	40	46547
37541	40	21458
46822	254	24883
8326	13	16162
4777	279	9747
36712	306	29762
12524	166	20152
27618	29	42272
39695	306	29488
48125	254	40727
35000	254	13630
18644	99	12975
22274	28	14560
26155	245	16402
44800	240	9770
2104	40	34815
36930	99	34317
42152	40	40172
15685	40	11324
19234	254	11546
28480	128	6445
42820	40	44523
7296	306	12625
11447	240	33342
26657	165	47156
20659	273	21164
37940	53	44822
39080	146	29651
41088	131	24596
4497	306	35020
18654	306	8826
10024	40	43187
1904	130	36029
41910	280	35189
14441	1	227
42885	130	47378
7647	306	38374
13064	166	1929
49733	254	6070
18111	306	29488
6735	196	32997
45218	196	20971
16839	295	37324
12841	168	8335
34099	179	48316
49532	40	8232
39174	220	16424
26080	196	34132
39170	130	7634
30527	40	42992
44916	172	10883
13955	130	27958
59	128	47350
16288	53	34411
19513	168	38779
28697	286	42049
22773	131	35656
21717	122	10967
36923	34	41055
27016	29	25101
12634	205	34387
27545	200	26421
2128	187	25120
41823	254	34940
12387	168	21773
9448	40	41028
24380	131	49901
43199	40	39097
18915	62	24956
40400	168	21691
35700	34	16871
35452	286	32098
17445	254	15437
36003	254	45985
35211	40	18166
28862	205	36809
48592	286	25134
30695	94	38591
27429	168	16728
14728	128	9864
5694	306	38374
23037	242	27645
34157	306	25504
47387	168	21691
41943	168	7090
5420	40	33790
47382	40	24920
19360	220	26123
21588	240	44212
16971	101	24505
21395	146	17727
25343	196	21766
1794	146	42600
9897	29	327
35588	273	777
26358	1	901
1794	146	19915
39406	99	2522
48712	99	36421
9110	220	41081
36329	131	28606
31289	225	26545
39506	40	33347
42936	168	4609
21631	29	48691
38325	196	34829
8539	84	31563
47811	40	32525
34044	34	42630
49305	243	5725
18777	306	16951
13061	306	7538
18835	40	29373
34614	99	33917
47283	99	29957
28139	40	17210
2288	30	8080
27009	286	41471
28748	34	38680
22261	205	31214
31615	168	26830
1280	30	6552
15230	98	31353
836	34	41055
4152	40	36319
2139	283	43791
16734	320	8678
20628	168	33319
41606	168	42381
32053	200	47067
8605	196	24836
11336	257	14148
5883	168	44113
3446	278	19697
6478	29	45328
20086	276	17352
84	196	7962
42312	100	6120
30411	271	42255
5220	168	35544
4779	168	34409
9922	146	39099
12698	40	11879
37729	200	11805
44464	205	43742
12788	99	31672
26345	196	7019
37260	196	26735
49929	100	27714
5377	40	38571
13996	40	11441
7723	270	26933
1315	196	27619
22719	99	26832
34295	99	21404
36395	259	29181
46423	274	33369
35250	40	31860
7728	280	32321
32735	40	49975
16007	213	38699
4197	216	36868
40131	254	5352
20643	259	39754
3673	100	35389
7368	196	10816
16023	40	34748
32999	235	39031
49839	40	25973
42441	40	17479
13573	40	31973
19914	306	25504
16759	243	26527
21605	235	35254
46471	286	18503
17188	40	40172
10684	54	7924
18662	243	49952
45736	42	34411
28621	29	22440
4456	13	21049
45517	34	25890
34082	295	48159
10214	288	26770
18814	133	15756
39654	62	46559
12074	196	14283
32394	99	19319
31309	62	9544
8742	1	8541
27177	168	4609
17071	306	25504
36122	40	24689
31280	205	32476
35603	99	9408
36607	243	34357
6612	62	11033
47688	220	40076
19612	40	19117
24606	16	40291
49934	196	45346
27631	274	30225
39138	131	32583
12357	225	30601
7350	288	6677
25482	196	27707
8099	168	25108
22109	254	26938
8078	99	36346
14954	232	38401
25651	306	29488
43640	81	6670
34152	191	34582
37304	259	18881
14820	306	25504
8707	276	18043
30247	270	43206
17935	99	1197
20009	13	34796
42639	184	21275
36394	168	47743
44835	254	32067
20609	40	46467
42503	166	33311
19136	133	11091
12878	146	33294
26435	146	40378
25833	40	22440
4445	40	19446
306	276	35247
3902	40	30342
30088	168	21691
34431	168	8850
17630	254	20526
49667	133	45777
26648	34	25890
12271	1	29062
32354	187	15641
8811	306	29488
33006	30	30818
3523	34	41055
27619	196	20931
32029	220	26123
2791	99	1521
37132	40	26291
47647	288	19696
44099	29	27465
3907	249	10055
47798	16	29911
18743	273	33483
3427	99	15703
24094	17	45341
41838	245	42815
32469	254	34139
47288	205	28904
34925	166	36200
11373	306	24619
49472	146	36427
12822	256	43320
12856	196	42478
7861	286	9023
1805	29	16940
15109	240	21861
22405	99	41381
11647	16	49020
40937	40	5557
44845	220	26123
9002	40	5536
4875	34	31052
35177	128	44876
22725	40	8764
42314	40	28723
47988	169	10967
49929	140	15842
37195	40	43000
8348	196	47247
29507	131	21592
24062	298	19766
43187	168	19257
8977	99	13140
18599	40	24996
9057	128	24685
1197	249	38278
28587	168	25860
10988	99	12183
45588	62	21246
2942	81	17413
4936	273	44185
35058	99	30889
37021	259	17792
46565	220	32559
9394	257	24714
19674	245	17705
8661	151	13842
34050	254	13037
11204	131	4623
45117	273	28535
19002	306	7684
7010	40	6175
37177	254	32554
48649	196	16365
121	99	40686
23149	40	24840
45109	196	39018
3889	211	49656
24631	6	33369
8591	254	19403
9489	168	3176
23589	254	2373
15616	40	20791
38004	13	17546
39728	13	9387
14030	19	16917
38849	273	17827
15865	99	35562
24865	296	22093
22192	133	11139
3194	40	3153
26555	128	49711
39249	284	5726
10908	40	11301
31741	196	36557
16969	29	28299
47752	306	4999
14629	40	23040
4099	168	31489
13082	240	13288
11626	243	33271
6368	306	49050
49730	168	1888
35847	132	10439
40253	168	197
2588	81	39555
32842	16	23802
7575	232	26033
4710	40	41976
37367	166	42428
47601	196	18225
42348	62	7357
25761	220	34411
28650	278	8335
19668	270	21445
515	205	23549
20721	259	13399
37587	99	13140
42401	13	47460
