4022	35	4561
2113	35	948
5220	35	4980
2581	35	450
3807	35	6001
286	25	5134
755	35	5251
4353	35	4353
2166	38	5114
6370	35	3492
3225	8	3224
5194	0	91
5765	35	1492
49	35	2248
4285	21	1607
5325	35	5326
2936	38	1603
1289	12	3344
2165	35	4471
2786	1	5473
4867	35	6285
1905	36	6142
3581	1	5069
4236	35	2563
4433	35	4137
4337	28	1561
4337	9	4928
1797	35	2111
3503	35	5552
808	40	806
2243	35	1873
3798	12	448
4178	35	3796
4475	35	6194
3085	21	2783
5027	21	5087
3053	35	1801
5416	38	3253
3785	35	3786
6252	35	5408
922	35	1809
644	8	639
4976	35	1485
4987	35	145
6393	8	6393
5251	13	884
4763	35	6085
5675	39	4472
3087	35	3092
1640	35	5492
5589	1	4064
5248	35	2465
6376	38	2580
657	21	2390
4950	8	492
2575	38	2536
2112	35	1805
316	35	2432
954	21	374
4462	35	2356
2746	35	5140
4638	35	5142
5566	35	3092
4076	39	6378
1517	12	1518
5114	35	1876
888	35	274
1823	21	75
1288	35	6360
5016	18	6410
2288	35	503
299	35	4604
838	35	6370
2416	3	3839
1548	35	4265
6291	35	4672
5966	35	3522
1844	35	1843
540	35	1055
1445	35	2962
4337	10	116
1262	12	1262
3160	35	3159
2238	18	1693
4353	35	6229
2269	12	2269
5286	35	5287
3832	35	1323
2946	21	6158
6036	38	6346
2069	35	5920
2442	35	3992
3199	35	6355
1887	35	5685
2282	35	5492
624	35	621
4356	35	6333
161	12	3639
789	35	1185
6409	38	148
6001	35	5443
4849	35	3778
1699	35	5206
14	35	4993
3893	35	1602
2757	35	4226
4255	35	4251
3176	21	723
2474	35	3770
6044	35	4542
4045	35	2490
1498	8	2312
3078	35	4561
2269	35	5359
3381	35	750
3797	21	161
2661	35	5289
6286	35	5087
2418	35	3309
1358	36	2826
1924	0	2089
5105	39	715
3231	35	6106
5351	35	2530
5117	35	5850
1125	35	4258
3089	35	3088
2637	39	4462
3361	35	3360
4016	35	4024
6130	21	3621
4991	27	704
4982	12	3482
242	12	241
5301	35	1628
2513	0	1108
5220	21	4005
359	35	3218
2133	38	1050
3528	35	595
5788	35	5791
622	35	6137
2739	38	52
3384	35	4631
5288	8	5286
5517	36	575
5572	35	2732
4806	12	3482
2084	8	4745
4739	33	4739
3556	35	4222
4027	1	5501
3916	35	3917
2060	38	5558
1201	35	4586
1202	35	31
4142	24	5862
6252	35	3281
4646	35	4262
1710	18	179
5670	21	4005
4197	35	5040
209	12	3482
333	8	332
4640	14	1191
5956	35	5957
3090	12	3087
666	12	2221
737	35	5027
2886	35	4441
5599	35	5598
5521	35	3036
4224	8	4223
3108	21	1224
954	35	364
4337	34	1835
5723	35	3712
4485	8	4484
2134	19	4999
2662	4	4194
4528	35	780
5311	35	3407
3314	19	4818
6438	35	1034
4063	35	3871
3363	35	4725
5566	35	581
4589	35	4441
4641	35	3808
1485	35	3875
2349	35	5944
5089	35	718
1876	18	3871
1282	35	6190
954	21	4487
5087	35	709
439	35	3870
4791	35	1879
776	21	5366
2261	12	2245
5103	35	2065
2776	1	1550
5476	1	2796
662	35	3500
3378	21	1325
5123	35	5989
5361	8	5367
5956	35	3771
4776	35	581
2998	35	4042
2083	4	5825
5896	35	805
3897	21	4005
761	35	1695
848	35	847
4337	1	1066
5318	35	4914
4327	35	2020
4934	39	5322
2058	12	2057
3911	35	3910
2770	35	698
1756	35	4027
770	33	657
2381	35	4435
4462	35	5799
177	35	2296
862	39	5538
5149	35	281
105	35	1703
5428	38	5825
5167	35	1805
1761	35	5445
1919	21	1705
1144	21	4435
6030	35	4108
581	35	2011
3451	35	2276
2561	21	4641
5825	34	5167
5240	10	1809
1622	35	4337
3779	35	2126
2545	35	1958
1259	35	5097
3597	35	3590
513	35	5910
6236	35	2011
5851	35	5934
2421	21	78
2713	35	5709
2978	35	2985
1876	35	4923
1060	35	5045
3242	8	1222
604	35	5382
4455	35	4042
4784	12	4785
5639	35	2269
2645	35	1723
946	19	2120
5399	1	3560
5168	35	4557
2615	21	2569
2785	35	1243
3778	21	6319
476	3	6395
5428	8	2573
5844	35	1224
478	35	477
5554	2	1498
4608	0	2326
3392	14	4640
3247	19	881
3919	35	1383
28	40	27
6269	35	1099
4165	35	4630
5718	8	5716
3444	38	1476
5313	35	463
1169	21	5364
5282	35	3655
3302	35	5806
1145	35	6232
6257	35	1699
1928	35	1734
2152	0	3844
656	35	5492
2076	19	4194
4487	35	959
2338	3	3318
1148	35	4423
3730	38	2713
6162	35	2446
2822	35	3247
1761	35	5294
4042	35	2490
4007	35	1809
2796	18	718
5178	35	12
5663	35	1653
4753	21	5416
5252	35	718
2656	35	2656
5419	35	6085
5168	35	1809
5621	35	5157
6246	21	1029
5000	35	1034
4440	21	3283
2397	35	3597
2500	35	4143
1271	35	2105
391	35	2465
5240	35	3363
5271	35	2787
4933	35	73
6017	8	6018
3466	2	1664
1806	40	1807
2016	8	2016
5977	38	383
111	12	111
5256	8	5255
2397	35	2501
3090	8	3091
4724	35	2357
1087	35	1206
5944	10	6281
3980	12	1218
3247	35	941
5399	3	2134
4318	35	4319
5257	39	1820
580	20	1060
1166	21	73
4042	35	4791
3827	8	3826
2538	21	471
1016	35	4532
400	35	941
1123	38	1283
5825	8	2573
2470	35	463
291	12	290
5640	12	5630
4589	35	5220
800	35	1246
5868	35	3401
4549	12	4547
252	35	4142
5133	0	2014
1710	10	4462
3318	21	2646
1764	35	1546
3057	0	2579
2174	35	1809
1397	35	3205
6324	20	1060
704	12	704
5068	21	5934
3581	35	3705
5534	1	274
2121	35	2120
1529	35	2993
3780	35	4928
934	35	935
2206	12	2205
3744	35	1047
5481	35	1547
734	1	5539
336	35	4875
4195	35	5975
632	8	631
4433	35	3807
817	35	3830
1518	12	2528
2143	35	731
6351	21	4122
5696	35	5695
1637	12	1633
5534	35	5482
4337	10	4410
3799	35	3795
5037	21	1809
4160	35	4720
79	1	5799
5387	21	5709
598	35	6304
1772	35	5823
2554	35	3542
4933	35	4931
5398	1	5190
595	35	38
1393	35	2229
2133	35	5824
2158	0	1011
2407	35	2406
638	18	3401
4743	2	4543
1187	38	1205
3363	35	991
949	35	686
1409	21	5392
132	12	3482
4867	12	3137
4515	8	4507
2904	38	6090
2394	35	2148
5386	40	5627
3474	35	5539
5850	35	3609
4337	10	3392
3384	35	1628
5399	3	2487
6342	35	6188
5033	35	5408
3302	35	5035
450	35	2041
2337	35	725
5423	35	4162
4337	18	727
6386	35	3458
1090	35	6256
1829	25	1828
2982	35	5598
1057	35	5492
4022	21	339
6387	35	6158
6232	35	2055
3040	35	1346
1055	35	3604
2713	35	3401
1967	36	4216
2263	18	5690
919	21	1023
5121	35	4906
3384	35	3384
2807	3	1809
5399	3	148
1011	0	2564
5675	35	4653
5426	35	5787
3196	35	5445
1066	35	4042
3386	1	1380
5045	35	4337
3551	35	4500
2397	35	5392
817	35	5535
4027	35	3610
3838	8	3838
2900	38	1496
503	35	1220
4212	35	1325
3314	35	4937
3384	1	734
318	38	5975
2280	21	2501
2332	35	3284
5730	35	3372
727	35	5563
4614	35	760
453	14	4400
4337	28	3731
3893	35	1674
4180	14	6445
1090	39	2076
5268	35	3284
4061	35	928
3284	34	3314
2351	35	3871
3590	36	4401
934	35	4042
2932	35	3118
709	35	678
6277	35	6408
2326	0	991
1125	21	1653
4337	28	2056
209	35	208
6256	35	341
5328	35	73
5484	36	4877
2552	8	2552
4649	35	3610
679	35	1011
6408	35	2347
5199	35	3634
3263	18	1775
5589	35	723
2886	35	2294
4129	35	2165
6361	5	3404
4453	35	5817
1129	35	2662
3796	38	3807
1656	38	494
5589	35	5238
4143	35	4078
6116	35	3507
1612	35	4401
240	12	3482
3542	35	2416
841	35	841
2998	35	4108
5016	21	5265
2820	35	2820
4337	28	934
